order_id,user_id,restaurant_id,rating,timestamp
order_0,user_79,287,4,2023-08-04 12:54:00
order_1,user_47,25,1,2023-09-01 08:26:00
order_2,user_32,5,4,2023-11-13 22:55:00
order_3,user_37,19,4,2023-06-13 02:11:00
order_4,user_12,22,4,2023-09-02 13:29:00
order_5,user_39,8,5,2023-04-25 20:05:00
order_6,user_6,6,3,2023-07-25 05:46:00
order_7,user_24,8,1,2023-03-17 21:54:00
order_8,user_9,2,2,2023-10-26 11:26:00
order_9,user_6,12,1,2023-12-03 11:23:00
order_10,user_23,10,4,2023-07-23 22:41:00
order_11,user_28,17,2,2023-11-22 05:48:00
order_12,user_13,23,2,2023-02-11 23:32:00
order_13,user_29,14,5,2023-02-02 00:44:00
order_14,user_36,1,5,2023-10-28 08:21:00
order_15,user_24,18,1,2023-07-27 06:49:00
order_16,user_12,27,5,2023-07-06 03:16:00
order_17,user_34,12,3,2023-08-18 02:39:00
order_18,user_25,2,1,2023-10-31 09:14:00
order_19,user_6,28,1,2023-01-21 05:37:00
order_20,user_4,3,4,2023-11-18 23:52:00
order_21,user_43,11,5,2023-07-14 05:34:00
order_22,user_29,27,4,2023-11-02 17:42:00
order_23,user_12,3,2,2023-11-01 20:57:00
order_24,user_18,19,3,2023-05-20 22:09:00
order_25,user_31,130,2,2023-01-11 10:09:00
order_26,user_7,114,1,2023-02-04 12:48:00
order_27,user_32,119,1,2023-01-20 07:21:00
order_28,user_29,123,4,2023-01-28 08:40:00
order_29,user_14,114,4,2023-01-30 11:09:00
order_30,user_40,110,5,2023-07-20 03:34:00
order_31,user_46,227,3,2023-01-25 05:16:00
order_32,user_25,24,4,2023-12-14 07:29:00
order_33,user_15,222,4,2023-11-25 19:36:00
order_34,user_30,22,3,2023-04-08 13:13:00
order_35,user_40,222,5,2023-01-27 21:49:00
order_36,user_29,24,1,2023-01-18 10:48:00
order_37,user_39,215,2,2023-01-17 22:11:00
order_38,user_12,24,3,2023-06-14 20:05:00
order_39,user_7,222,2,2023-05-08 23:39:00
order_40,user_34,218,3,2023-02-05 08:48:00
order_41,user_18,22,4,2023-09-04 00:13:00
order_42,user_41,9,1,2023-05-31 17:46:00
order_43,user_26,16,5,2023-03-23 15:30:00
order_44,user_47,17,4,2023-11-21 09:44:00
order_45,user_35,27,1,2023-04-02 23:42:00
order_46,user_39,16,5,2023-11-30 10:51:00
order_47,user_45,2,2,2023-07-23 03:21:00
order_48,user_34,18,3,2023-09-27 12:51:00
order_49,user_20,13,2,2023-06-08 05:11:00
order_50,user_3,8,1,2023-08-12 19:22:00
order_51,user_7,30,4,2023-09-29 05:40:00
order_52,user_28,322,1,2023-09-27 17:33:00
order_53,user_43,311,2,2023-10-22 12:40:00
order_54,user_29,330,5,2023-11-24 00:09:00
order_55,user_19,324,3,2023-05-15 13:04:00
order_56,user_44,324,4,2023-02-27 00:31:00
order_57,user_26,322,1,2023-05-11 16:46:00
order_58,user_40,321,2,2023-02-15 12:55:00
order_59,user_19,311,4,2023-10-30 03:36:00
order_60,user_35,321,4,2023-04-27 00:24:00
order_61,user_20,316,4,2023-10-05 13:46:00
order_62,user_34,314,2,2023-12-15 06:10:00
order_63,user_13,38,3,2023-06-13 05:05:00
order_64,user_4,35,4,2023-10-19 23:21:00
order_65,user_28,25,4,2023-07-16 17:00:00
order_66,user_25,8,3,2023-03-13 01:23:00
order_67,user_42,22,4,2023-07-31 02:18:00
order_68,user_35,8,3,2023-01-27 04:41:00
order_69,user_44,11,5,2023-04-09 11:06:00
order_70,user_18,9,4,2023-07-26 23:58:00
order_71,user_50,17,3,2023-09-08 04:28:00
order_72,user_48,15,3,2023-08-22 17:20:00
order_73,user_8,26,2,2023-03-07 04:15:00
order_74,user_3,25,4,2023-06-20 14:50:00
order_75,user_20,5,5,2023-12-15 09:42:00
order_76,user_43,30,2,2023-05-25 09:04:00
order_77,user_41,20,4,2023-12-01 15:03:00
order_78,user_1,219,5,2023-05-07 00:05:00
order_79,user_17,29,1,2023-07-30 07:48:00
order_80,user_27,217,4,2023-07-07 02:29:00
order_81,user_20,229,2,2023-10-31 22:29:00
order_82,user_23,22,1,2023-02-05 22:27:00
order_83,user_9,220,5,2023-06-06 22:13:00
order_84,user_28,26,1,2023-01-19 03:34:00
order_85,user_28,227,4,2023-08-18 16:21:00
order_86,user_3,210,2,2023-12-22 22:00:00
order_87,user_40,218,4,2023-07-22 14:13:00
order_88,user_13,225,3,2023-01-10 09:04:00
order_89,user_44,114,1,2023-06-23 04:35:00
order_90,user_35,14,3,2023-10-31 20:23:00
order_91,user_19,116,3,2023-05-15 21:58:00
order_92,user_8,130,2,2023-02-02 19:57:00
order_93,user_34,15,2,2023-05-23 05:36:00
order_94,user_40,111,3,2023-04-23 03:28:00
order_95,user_43,122,4,2023-05-11 22:36:00
order_96,user_24,13,3,2023-10-25 07:10:00
order_97,user_12,15,3,2023-06-15 21:18:00
order_98,user_32,119,1,2023-09-20 06:46:00
order_99,user_16,127,3,2023-02-21 23:53:00
order_100,user_25,14,1,2023-09-09 02:48:00
order_101,user_50,19,1,2023-09-08 12:05:00
order_102,user_43,11,5,2023-01-15 21:05:00
order_103,user_45,114,1,2023-07-16 20:43:00
order_104,user_16,126,3,2023-10-24 12:05:00
order_105,user_24,19,3,2023-11-24 20:47:00
order_106,user_15,11,4,2023-08-27 09:11:00
order_107,user_14,310,3,2023-11-02 20:15:00
order_108,user_48,31,3,2023-03-08 09:00:00
order_109,user_26,313,4,2023-06-23 04:45:00
order_110,user_11,327,5,2023-10-17 14:49:00
order_111,user_9,320,4,2023-07-23 01:02:00
order_112,user_7,35,4,2023-03-04 14:04:00
order_113,user_19,314,2,2023-01-03 06:43:00
order_114,user_16,320,1,2023-11-26 17:50:00
order_115,user_2,321,1,2023-03-28 04:53:00
order_116,user_35,312,3,2023-11-09 22:17:00
order_117,user_11,315,1,2023-07-03 19:20:00
order_118,user_37,325,4,2023-02-13 10:51:00
order_119,user_20,326,4,2023-01-28 17:19:00
order_120,user_46,325,5,2023-10-20 11:46:00
order_121,user_11,322,4,2023-09-01 17:09:00
order_122,user_17,38,2,2023-10-30 03:18:00
order_123,user_1,122,3,2023-02-21 21:13:00
order_124,user_26,119,3,2023-03-12 17:32:00
order_125,user_17,111,2,2023-05-23 11:15:00
order_126,user_16,113,4,2023-08-28 00:34:00
order_127,user_10,112,4,2023-03-02 07:20:00
order_128,user_4,126,2,2023-01-04 01:03:00
order_129,user_22,129,1,2023-06-18 05:45:00
order_130,user_23,119,2,2023-05-17 08:17:00
order_131,user_23,117,2,2023-01-22 15:57:00
order_132,user_25,118,4,2023-02-12 16:10:00
order_133,user_38,118,1,2023-05-29 20:56:00
order_134,user_43,117,4,2023-04-22 17:35:00
order_135,user_44,123,2,2023-11-21 08:00:00
order_136,user_2,114,2,2023-03-16 02:07:00
order_137,user_6,116,1,2023-07-17 20:49:00
order_138,user_21,21,5,2023-01-12 16:35:00
order_139,user_8,28,5,2023-04-24 22:08:00
order_140,user_37,30,5,2023-05-07 19:36:00
order_141,user_2,12,1,2023-02-15 01:24:00
order_142,user_40,25,3,2023-07-17 23:11:00
order_143,user_18,15,5,2023-09-18 14:05:00
order_144,user_27,30,2,2023-04-26 16:16:00
order_145,user_27,23,4,2023-03-13 03:49:00
order_146,user_34,8,5,2023-02-18 11:04:00
order_147,user_28,28,2,2023-06-07 00:32:00
order_148,user_15,26,2,2023-01-19 17:19:00
order_149,user_31,12,4,2023-05-27 04:38:00
order_150,user_15,8,4,2023-09-22 08:39:00
order_151,user_4,26,5,2023-05-20 20:08:00
order_152,user_33,9,2,2023-08-15 04:32:00
order_153,user_34,23,5,2023-11-23 08:59:00
order_154,user_42,14,3,2023-11-03 08:57:00
order_155,user_8,19,2,2023-10-02 11:12:00
order_156,user_49,28,1,2023-04-22 06:11:00
order_157,user_11,5,1,2023-08-03 13:28:00
order_158,user_19,2,5,2023-07-10 11:07:00
order_159,user_38,17,3,2023-08-05 08:58:00
order_160,user_41,19,2,2023-07-19 12:22:00
order_161,user_30,127,3,2023-06-23 22:06:00
order_162,user_39,14,4,2023-01-16 22:48:00
order_163,user_14,12,4,2023-06-19 17:40:00
order_164,user_32,110,5,2023-02-26 23:38:00
order_165,user_15,112,3,2023-09-30 02:03:00
order_166,user_38,124,1,2023-08-04 17:57:00
order_167,user_26,122,5,2023-12-07 12:56:00
order_168,user_19,121,5,2023-06-29 11:32:00
order_169,user_8,110,4,2023-10-31 12:42:00
order_170,user_34,129,2,2023-06-23 03:31:00
order_171,user_23,213,1,2023-07-28 14:41:00
order_172,user_41,221,1,2023-09-17 15:59:00
order_173,user_9,22,1,2023-08-24 08:47:00
order_174,user_2,224,1,2023-12-19 16:59:00
order_175,user_2,229,3,2023-09-30 01:50:00
order_176,user_28,222,3,2023-11-06 05:20:00
order_177,user_44,26,4,2023-05-03 11:51:00
order_178,user_19,226,1,2023-12-13 17:31:00
order_179,user_41,22,4,2023-12-25 08:48:00
order_180,user_10,225,4,2023-09-14 01:14:00
order_181,user_48,217,1,2023-10-21 17:34:00
order_182,user_4,36,4,2023-12-20 22:46:00
order_183,user_42,36,5,2023-08-19 12:34:00
order_184,user_21,39,3,2024-01-01 04:07:00
order_185,user_43,311,2,2023-01-05 15:35:00
order_186,user_44,38,3,2023-10-13 15:01:00
order_187,user_34,31,5,2023-08-02 09:47:00
order_188,user_19,315,3,2023-01-01 10:40:00
order_189,user_47,317,2,2023-09-02 01:36:00
order_190,user_43,319,3,2023-04-12 11:01:00
order_191,user_23,322,3,2023-04-15 16:50:00
order_192,user_6,317,2,2023-10-27 12:40:00
order_193,user_17,314,2,2023-06-17 16:03:00
order_194,user_34,32,5,2023-10-27 08:22:00
order_195,user_5,35,2,2023-10-20 22:06:00
order_196,user_37,30,5,2023-12-18 21:33:00
order_197,user_38,3,2,2023-12-06 00:07:00
order_198,user_46,20,4,2023-12-22 08:52:00
order_199,user_18,2,3,2023-10-08 07:59:00
order_200,user_37,8,5,2023-03-16 10:48:00
order_201,user_56,112,5,2023-10-12 10:15:00
order_202,user_23,198,3,2023-06-18 14:35:00
order_203,user_45,74,4,2023-07-22 11:25:00
order_204,user_11,385,2,2023-09-05 19:50:00
order_205,user_9,307,1,2023-12-03 21:00:00
order_206,user_72,125,4,2023-08-11 16:45:00
order_207,user_39,56,5,2023-11-21 12:30:00
order_208,user_84,216,3,2023-07-30 18:10:00
order_209,user_13,358,2,2023-06-09 22:50:00
order_210,user_57,122,5,2023-10-01 10:05:00
order_211,user_21,72,4,2023-11-17 08:45:00
order_212,user_66,302,1,2023-09-28 19:25:00
order_213,user_48,144,3,2023-08-14 17:30:00
order_214,user_15,97,5,2023-12-24 13:20:00
order_215,user_2,369,2,2023-06-25 22:40:00
order_216,user_77,41,4,2023-09-11 14:10:00
order_217,user_30,250,5,2023-07-06 12:15:00
order_218,user_63,198,1,2023-10-16 16:55:00
order_219,user_4,332,3,2023-06-20 11:40:00
order_220,user_89,215,2,2023-08-03 20:25:00
order_221,user_99,147,5,2023-07-16 18:50:00
order_222,user_38,58,4,2023-12-07 14:05:00
order_223,user_5,320,1,2023-09-13 22:00:00
order_224,user_19,176,2,2023-06-28 19:45:00
order_225,user_90,245,5,2023-08-19 15:10:00
order_226,user_62,83,4,2023-07-09 09:20:00
order_227,user_50,296,3,2023-10-04 17:55:00
order_228,user_33,361,2,2023-12-25 20:35:00
order_229,user_79,203,5,2023-09-02 12:45:00
order_230,user_74,124,4,2023-11-29 16:30:00
order_231,user_13,67,3,2023-08-12 08:25:00
order_232,user_84,387,1,2023-07-21 10:40:00
order_233,user_71,158,2,2023-12-11 18:15:00
order_234,user_15,115,5,2023-09-07 21:50:00
order_235,user_39,295,4,2023-10-26 20:00:00
order_236,user_57,238,3,2023-06-11 14:30:00
order_237,user_25,176,1,2023-11-09 16:20:00
order_238,user_92,109,5,2023-07-19 19:10:00
order_239,user_43,342,2,2023-08-02 13:40:00
order_240,user_28,97,4,2023-12-01 20:55:00
order_241,user_7,270,5,2023-06-15 16:45:00
order_242,user_98,118,3,2023-09-17 11:35:00
order_243,user_18,249,2,2023-11-14 12:00:00
order_244,user_36,378,5,2023-08-28 22:15:00
order_245,user_69,73,1,2023-07-25 09:10:00
order_246,user_64,240,4,2023-10-08 20:30:00
order_247,user_5,184,3,2023-12-18 07:25:00
order_248,user_93,324,2,2023-06-23 10:55:00
order_249,user_42,64,5,2023-09-04 15:50:00
order_250,user_51,203,1,2023-11-30 18:35:00
order_251,user_88,201,4,2023-07-18 08:40:00
order_252,user_26,123,3,2023-08-12 13:15:00
order_253,user_47,98,5,2023-06-07 22:20:00
order_254,user_94,309,1,2023-09-01 14:30:00
order_255,user_29,54,2,2023-10-25 17:55:00
order_256,user_3,190,5,2023-12-09 20:40:00
order_257,user_80,278,4,2023-07-15 09:05:00
order_258,user_16,344,3,2023-08-22 19:10:00
order_259,user_65,47,1,2023-09-16 11:25:00
order_260,user_22,239,2,2023-11-03 16:00:00
order_261,user_8,121,5,2023-10-18 18:50:00
order_262,user_52,86,4,2023-12-02 15:45:00
order_263,user_41,382,3,2023-07-11 08:20:00
order_264,user_6,193,1,2023-08-06 10:05:00
order_265,user_95,134,2,2023-09-26 14:50:00
order_266,user_73,77,5,2023-11-19 21:35:00
order_267,user_37,251,4,2023-10-15 17:10:00
order_268,user_59,299,3,2023-06-29 12:45:00
order_269,user_44,163,1,2023-07-14 20:55:00
order_270,user_10,206,2,2023-12-23 09:35:00
order_271,user_99,360,5,2023-08-09 16:25:00
order_272,user_67,91,4,2023-10-27 18:15:00
order_273,user_60,330,3,2023-07-04 14:40:00
order_274,user_17,138,1,2023-09-22 21:20:00
order_275,user_27,44,2,2023-06-17 10:50:00
order_276,user_53,172,5,2023-08-30 08:30:00
order_277,user_79,277,4,2023-12-29 12:00:00
order_278,user_68,65,3,2023-11-10 11:55:00
order_279,user_40,325,1,2023-10-21 19:45:00
order_280,user_9,107,2,2023-07-24 14:10:00
order_281,user_49,228,5,2023-06-13 13:30:00
order_282,user_12,353,4,2023-08-16 16:50:00
order_283,user_96,153,3,2023-09-20 18:35:00
order_284,user_83,42,1,2023-11-06 20:25:00
order_285,user_24,266,2,2023-07-01 09:20:00
order_286,user_31,121,5,2023-06-19 19:55:00
order_287,user_32,95,4,2023-08-24 22:15:00
order_288,user_50,184,3,2023-09-27 17:30:00
order_289,user_11,71,1,2023-11-11 12:40:00
order_290,user_13,324,2,2023-07-20 20:00:00
order_291,user_69,116,5,2023-06-04 16:10:00
order_292,user_34,280,4,2023-08-19 09:35:00
order_293,user_58,103,3,2023-09-02 14:15:00
order_294,user_77,49,1,2023-11-15 19:50:00
order_295,user_5,170,2,2023-07-30 15:05:00
order_296,user_98,67,5,2023-06-11 18:45:00
order_297,user_84,287,4,2023-08-14 08:50:00
order_298,user_21,152,3,2023-09-24 10:30:00
order_299,user_1,301,1,2023-11-22 21:05:00
order_300,user_55,243,2,2023-07-12 11:15:00
