order_id,user_id,restaurant_id,rating,timestamp
order_301,user_35,179,4,2023-12-01 17:25:00
order_302,user_7,316,5,2023-08-05 13:40:00
order_303,user_48,213,2,2023-10-13 19:15:00
order_304,user_41,272,3,2023-11-25 20:50:00
order_305,user_77,138,1,2023-07-03 09:50:00
order_306,user_53,311,4,2023-09-16 11:35:00
order_307,user_64,222,5,2023-11-02 08:10:00
order_308,user_26,55,2,2023-08-21 17:05:00
order_309,user_68,86,3,2023-06-27 22:20:00
order_310,user_72,123,4,2023-07-25 20:30:00
order_311,user_84,312,5,2023-11-11 10:15:00
order_312,user_11,248,1,2023-09-06 16:05:00
order_313,user_70,52,3,2023-12-06 21:50:00
order_314,user_16,113,4,2023-06-28 12:00:00
order_315,user_22,78,2,2023-08-17 18:45:00
order_316,user_45,289,5,2023-09-14 13:35:00
order_317,user_93,15,1,2023-07-10 15:20:00
order_318,user_85,181,3,2023-11-09 14:00:00
order_319,user_9,276,4,2023-08-31 11:25:00
order_320,user_55,104,5,2023-12-10 16:50:00
order_321,user_33,230,2,2023-09-18 10:40:00
order_322,user_51,312,3,2023-06-16 14:55:00
order_323,user_48,109,1,2023-07-12 08:25:00
order_324,user_39,64,4,2023-10-09 21:05:00
order_325,user_72,103,5,2023-06-12 20:40:00
order_326,user_60,275,2,2023-10-27 19:15:00
order_327,user_57,17,3,2023-09-11 21:45:00
order_328,user_23,246,5,2023-11-05 16:20:00
order_329,user_32,192,4,2023-08-03 12:25:00
order_330,user_37,289,1,2023-07-14 11:50:00
order_331,user_19,49,3,2023-09-24 18:30:00
order_332,user_62,232,5,2023-06-23 13:55:00
order_333,user_71,298,4,2023-12-22 14:25:00
order_334,user_47,145,3,2023-09-07 20:35:00
order_335,user_56,150,2,2023-08-26 15:40:00
order_336,user_74,42,4,2023-12-04 19:10:00
order_337,user_24,110,1,2023-11-03 22:15:00
order_338,user_80,300,5,2023-06-05 17:05:00
order_339,user_15,231,2,2023-09-17 11:45:00
order_340,user_18,165,3,2023-07-17 13:15:00
order_341,user_43,222,1,2023-10-31 10:00:00
order_342,user_37,198,5,2023-11-13 22:30:00
order_343,user_78,77,4,2023-08-29 13:10:00
order_344,user_83,63,3,2023-09-13 15:35:00
order_345,user_61,111,2,2023-07-26 14:30:00
order_346,user_25,121,4,2023-10-02 17:50:00
order_347,user_69,40,1,2023-09-23 12:55:00
order_348,user_10,324,5,2023-08-14 22:45:00
order_349,user_5,220,3,2023-11-14 11:05:00
order_350,user_62,171,2,2023-06-01 16:00:00
order_351,user_44,167,4,2023-12-02 09:30:00
order_352,user_92,182,1,2023-11-22 12:45:00
order_353,user_37,122,5,2023-06-18 13:20:00
order_354,user_76,143,2,2023-09-15 16:35:00
order_355,user_35,289,3,2023-10-17 20:50:00
order_356,user_67,203,5,2023-08-22 10:25:00
order_357,user_21,95,4,2023-06-27 14:15:00
order_358,user_60,298,2,2023-07-09 18:00:00
order_359,user_17,227,5,2023-09-06 09:45:00
order_360,user_69,254,4,2023-12-05 11:30:00
order_361,user_28,141,3,2023-11-30 22:10:00
order_362,user_79,61,5,2023-08-30 12:55:00
order_363,user_46,83,1,2023-09-23 07:35:00
order_364,user_10,143,2,2023-07-19 13:00:00
order_365,user_3,248,3,2023-10-04 16:25:00
order_366,user_63,181,4,2023-06-14 20:00:00
order_367,user_52,34,5,2023-11-17 18:40:00
order_368,user_56,98,2,2023-09-29 19:50:00
order_369,user_8,113,3,2023-10-13 21:35:00
order_370,user_20,276,5,2023-06-23 22:10:00
order_371,user_24,17,2,2023-08-04 15:40:00
order_372,user_40,277,4,2023-12-08 09:55:00
order_373,user_65,218,3,2023-09-03 14:30:00
order_374,user_48,211,5,2023-06-30 16:10:00
order_375,user_43,302,1,2023-07-28 12:25:00
order_376,user_38,227,4,2023-08-14 13:05:00
order_377,user_61,56,2,2023-10-18 11:15:00
order_378,user_27,96,3,2023-12-07 17:25:00
order_379,user_66,208,5,2023-09-21 14:50:00
order_380,user_75,50,1,2023-06-26 20:10:00
order_381,user_49,171,4,2023-11-27 21:45:00
order_382,user_73,149,3,2023-12-03 13:30:00
order_383,user_9,162,4,2023-10-11 19:00:00
order_384,user_82,211,2,2023-08-22 16:35:00
order_385,user_58,35,3,2023-09-30 12:00:00
order_386,user_30,62,5,2023-06-29 18:45:00
order_387,user_34,79,1,2023-07-16 20:50:00
order_388,user_59,105,2,2023-10-23 22:30:00
order_389,user_1,301,4,2023-11-12 14:25:00
order_390,user_39,243,3,2023-12-10 18:50:00
order_391,user_2,280,4,2023-08-20 09:15:00
order_392,user_66,155,2,2023-10-07 19:40:00
order_393,user_37,88,1,2023-06-06 17:30:00
order_394,user_26,239,4,2023-12-04 15:00:00
order_395,user_18,18,2,2023-11-13 08:20:00
order_396,user_5,141,3,2023-09-05 14:35:00
order_397,user_32,44,1,2023-07-07 12:15:00
order_398,user_74,211,4,2023-06-25 19:25:00
order_399,user_77,17,2,2023-08-24 13:05:00
order_400,user_10,53,5,2023-09-04 10:00:00
order_401,user_84,105,4,2023-11-20 08:45:00
order_402,user_15,90,5,2023-10-28 19:30:00
order_403,user_59,63,2,2023-09-03 16:20:00
order_404,user_45,76,3,2023-08-13 14:00:00
order_405,user_73,101,1,2023-06-09 18:45:00
order_406,user_42,147,5,2023-12-12 07:35:00
order_407,user_14,35,3,2023-09-21 13:55:00
order_408,user_36,83,4,2023-11-16 09:10:00
order_409,user_67,119,2,2023-07-25 12:05:00
order_410,user_26,178,5,2023-08-24 17:20:00
order_411,user_80,267,1,2023-10-03 14:30:00
order_412,user_66,295,4,2023-09-14 12:40:00
order_413,user_27,191,2,2023-07-10 11:50:00
order_414,user_37,124,3,2023-08-11 20:25:00
order_415,user_47,39,5,2023-11-01 13:00:00
order_416,user_38,18,4,2023-06-17 17:15:00
order_417,user_51,219,1,2023-08-02 20:10:00
order_418,user_30,244,3,2023-10-30 10:50:00
order_419,user_57,189,5,2023-12-11 08:25:00
order_420,user_12,233,2,2023-09-19 22:15:00
order_421,user_33,47,4,2023-06-11 16:00:00
order_422,user_74,162,3,2023-08-21 09:00:00
order_423,user_13,75,5,2023-10-18 19:30:00
order_424,user_81,115,1,2023-07-04 21:40:00
order_425,user_43,38,2,2023-09-08 13:50:00
order_426,user_56,28,4,2023-11-04 11:15:00
order_427,user_21,110,3,2023-08-29 20:10:00
order_428,user_61,147,5,2023-12-14 12:25:00
order_429,user_50,53,1,2023-06-05 13:45:00
order_430,user_32,186,3,2023-11-07 14:35:00
order_431,user_53,211,4,2023-10-27 17:50:00
order_432,user_59,220,2,2023-07-30 15:05:00
order_433,user_17,250,5,2023-09-12 12:20:00
order_434,user_22,52,4,2023-06-12 10:30:00
order_435,user_10,38,3,2023-11-10 09:15:00
order_436,user_64,149,1,2023-08-16 17:35:00
order_437,user_62,83,5,2023-07-02 14:25:00
order_438,user_25,39,2,2023-12-02 17:00:00
order_439,user_70,221,4,2023-09-01 08:40:00
order_440,user_79,116,3,2023-10-20 11:10:00
order_441,user_13,80,5,2023-06-18 16:30:00
order_442,user_71,295,2,2023-08-31 18:40:00
order_443,user_33,169,4,2023-11-03 22:00:00
order_444,user_19,101,5,2023-06-21 19:25:00
order_445,user_48,85,1,2023-07-09 10:00:00
order_446,user_66,44,3,2023-08-12 17:10:00
order_447,user_60,37,2,2023-09-29 18:20:00
order_448,user_74,199,3,2023-06-16 15:50:00
order_449,user_8,29,5,2023-10-02 20:30:00
order_450,user_39,213,4,2023-11-24 13:40:00
order_451,user_71,98,3,2023-09-04 14:10:00
order_452,user_43,287,4,2023-06-28 12:30:00
order_453,user_29,200,2,2023-11-15 10:25:00
order_454,user_52,156,5,2023-07-07 17:50:00
order_455,user_14,206,4,2023-10-08 11:40:00
order_456,user_34,73,3,2023-08-14 19:30:00
order_457,user_60,128,1,2023-09-02 15:10:00
order_458,user_8,222,5,2023-10-17 09:00:00
order_459,user_9,67,2,2023-07-16 13:00:00
order_460,user_73,18,4,2023-06-23 22:10:00
order_461,user_24,205,3,2023-11-01 12:35:00
order_462,user_15,33,5,2023-12-06 14:00:00
order_463,user_56,256,1,2023-10-27 11:20:00
order_464,user_30,177,2,2023-09-18 16:00:00
order_465,user_64,72,3,2023-07-10 19:25:00
order_466,user_69,144,5,2023-06-26 14:10:00
order_467,user_51,171,4,2023-08-23 20:00:00
order_468,user_23,246,2,2023-11-19 12:30:00
order_469,user_20,31,4,2023-09-05 13:45:00
order_470,user_44,122,5,2023-12-01 14:50:00
order_471,user_77,84,1,2023-10-05 10:20:00
order_472,user_66,62,4,2023-08-30 18:00:00
order_473,user_67,250,2,2023-09-25 20:10:00
order_474,user_72,161,5,2023-10-06 14:35:00
order_475,user_62,195,3,2023-06-30 11:40:00
order_476,user_4,87,4,2023-11-08 09:30:00
order_477,user_58,222,1,2023-07-19 16:40:00
order_478,user_3,34,3,2023-09-15 17:50:00
order_479,user_25,106,5,2023-10-22 14:05:00
order_480,user_49,127,4,2023-08-25 10:15:00
order_481,user_46,29,2,2023-11-24 13:00:00
order_482,user_41,63,3,2023-07-03 15:40:00
order_483,user_29,190,1,2023-06-20 20:45:00
order_484,user_40,174,4,2023-12-03 13:00:00
order_485,user_27,143,2,2023-09-29 11:00:00
order_486,user_11,115,5,2023-08-05 19:15:00
order_487,user_35,90,3,2023-12-17 16:30:00
order_488,user_54,45,1,2023-11-11 10:50:00
order_489,user_6,112,4,2023-06-14 21:00:00
order_490,user_39,77,2,2023-08-08 12:00:00
order_491,user_65,195,5,2023-10-28 19:30:00
order_492,user_16,183,3,2023-12-15 09:20:00
order_493,user_77,85,1,2023-07-28 14:40:00
order_494,user_60,28,4,2023-08-19 17:00:00
order_495,user_69,39,2,2023-06-07 10:00:00
order_496,user_58,106,5,2023-09-07 13:30:00
order_497,user_12,171,3,2023-07-26 10:25:00
order_498,user_62,82,4,2023-10-21 15:15:00
order_499,user_31,15,5,2023-11-30 12:10:00
order_500,user_70,218,1,2023-08-26 14:35:00
order_501,user_59,150,3,2023-10-04 17:15:00
order_502,user_78,191,4,2023-08-17 16:25:00
order_503,user_47,67,2,2023-07-25 14:00:00
order_504,user_80,34,5,2023-11-22 12:30:00
order_505,user_53,241,3,2023-06-04 11:10:00
order_506,user_9,111,1,2023-09-17 10:45:00
order_507,user_72,58,4,2023-12-09 13:20:00
order_508,user_10,120,5,2023-07-18 14:05:00
order_509,user_3,194,2,2023-08-21 17:30:00
order_510,user_60,56,5,2023-06-11 15:55:00
order_511,user_14,18,3,2023-09-10 16:00:00
order_512,user_23,77,4,2023-11-12 14:10:00
order_513,user_5,240,2,2023-06-27 13:20:00
order_514,user_74,108,4,2023-08-13 18:45:00
order_515,user_40,149,1,2023-07-11 16:50:00
order_516,user_8,186,5,2023-12-10 13:00:00
order_517,user_36,72,2,2023-08-27 14:30:00
order_518,user_24,134,5,2023-11-06 12:50:00
order_519,user_18,62,3,2023-09-30 16:05:00
order_520,user_55,44,1,2023-10-02 11:35:00
order_521,user_65,222,4,2023-07-06 19:00:00
order_522,user_57,127,3,2023-12-01 12:20:00
order_523,user_11,56,5,2023-06-18 17:25:00
order_524,user_61,78,4,2023-10-23 14:40:00
order_525,user_26,197,1,2023-08-09 15:50:00
order_526,user_17,89,2,2023-11-05 16:00:00
order_527,user_12,102,5,2023-09-06 14:25:00
order_528,user_66,142,4,2023-07-13 12:40:00
order_529,user_37,56,3,2023-06-15 13:05:00
order_530,user_50,104,2,2023-09-29 18:15:00
order_531,user_70,184,5,2023-08-03 13:50:00
order_532,user_34,67,1,2023-12-07 15:30:00
order_533,user_39,132,3,2023-07-21 11:55:00
order_534,user_20,203,4,2023-11-03 12:00:00
order_535,user_5,117,1,2023-09-19 17:35:00
order_536,user_76,199,5,2023-06-02 19:40:00
order_537,user_16,105,2,2023-11-14 11:30:00
order_538,user_30,86,3,2023-07-01 12:10:00
order_539,user_45,95,4,2023-06-19 14:55:00
order_540,user_43,133,1,2023-10-11 17:00:00
order_541,user_27,146,4,2023-07-16 18:30:00
order_542,user_28,40,2,2023-06-24 11:00:00
order_543,user_18,183,5,2023-08-02 15:25:00
order_544,user_66,170,1,2023-10-01 12:50:00
order_545,user_49,174,4,2023-09-28 17:10:00
order_546,user_33,102,3,2023-11-18 14:00:00
order_547,user_15,121,5,2023-07-22 13:20:00
order_548,user_61,194,2,2023-08-22 14:45:00
order_549,user_29,29,3,2023-10-29 12:00:00
order_550,user_17,125,4,2023-12-05 16:25:00
order_551,user_74,62,2,2023-07-29 11:20:00
order_552,user_59,198,5,2023-09-02 12:40:00
order_553,user_47,93,3,2023-10-05 13:15:00
order_554,user_25,189,4,2023-06-09 18:30:00
order_555,user_4,203,5,2023-12-01 14:25:00
order_556,user_55,46,1,2023-10-08 11:30:00
order_557,user_31,117,4,2023-09-18 12:45:00
order_558,user_60,88,2,2023-11-21 16:00:00
order_559,user_50,181,3,2023-07-19 13:20:00
order_560,user_19,207,4,2023-08-25 14:35:00
order_561,user_39,56,5,2023-10-14 12:15:00
order_562,user_3,42,1,2023-11-26 17:45:00
order_563,user_44,54,5,2023-09-05 13:30:00
order_564,user_12,157,3,2023-06-14 15:00:00
order_565,user_20,128,4,2023-08-06 17:25:00
order_566,user_15,103,2,2023-12-03 14:00:00
order_567,user_8,96,4,2023-09-09 12:10:00
order_568,user_33,200,1,2023-11-04 18:45:00
order_569,user_26,210,5,2023-10-02 16:10:00
order_570,user_51,139,4,2023-06-23 13:00:00
order_571,user_22,63,3,2023-07-12 17:55:00
order_572,user_60,80,5,2023-09-30 16:20:00
order_573,user_23,172,2,2023-11-18 13:30:00
order_574,user_50,106,4,2023-06-04 14:35:00
order_575,user_16,120,1,2023-07-28 11:40:00
order_576,user_29,135,5,2023-08-19 12:30:00
order_577,user_62,65,4,2023-10-22 17:10:00
order_578,user_30,23,1,2023-11-20 13:55:00
order_579,user_38,129,3,2023-12-06 16:40:00
order_580,user_3,107,5,2023-09-03 12:25:00
order_581,user_48,79,2,2023-06-29 13:05:00
order_582,user_11,151,4,2023-07-15 14:50:00
order_583,user_53,124,3,2023-08-16 12:35:00
order_584,user_42,55,2,2023-11-30 16:10:00
order_585,user_31,48,4,2023-06-20 13:50:00
order_586,user_56,156,1,2023-07-05 18:20:00
order_587,user_43,22,5,2023-11-15 13:30:00
order_588,user_5,50,4,2023-09-01 14:00:00
order_589,user_57,19,2,2023-08-01 17:40:00
order_590,user_22,91,3,2023-10-13 11:45:00
order_591,user_9,134,1,2023-07-23 16:10:00
order_592,user_10,155,5,2023-06-06 12:00:00
order_593,user_32,38,2,2023-09-24 14:15:00
order_594,user_74,59,4,2023-11-11 17:35:00
order_595,user_27,90,3,2023-12-07 13:25:00
order_596,user_37,80,1,2023-08-14 14:50:00
order_597,user_21,186,5,2023-07-25 15:10:00
order_598,user_13,111,3,2023-09-12 12:00:00
order_599,user_70,60,2,2023-11-13 14:30:00
order_600,user_65,100,4,2023-08-31 15:40:00
